SecCode,EdinetCode,FilerName,DocTypeCode,DocDescription,DocDescriptionEN,SubmitDateTime,PeriodStart,PeriodEnd,DocID,EnglishDocFlag,PdfFlag
3558,E32966,ジェイドグループ株式会社,180,臨時報告書,extraordinary report,2025-05-30 15:49,,,S100VUZJ,0,1
6045,E31446,株式会社レントラックス,180,臨時報告書,extraordinary report,2025-05-30 15:47,,,S100VUZI,0,1
9401,E04375,株式会社ＴＢＳホールディングス,350,大量保有報告書,Large holding report,2025-05-30 15:47,,,S100VUZG,0,1
6578,E33928,株式会社コレックホールディングス,180,臨時報告書,extraordinary report,2025-05-30 15:45,,,S100VUL5,0,1
9401,E04375,株式会社ＴＢＳホールディングス,270,公開買付報告書,Tender offer report,2025-05-30 15:45,,,S100VUZE,0,1
3479,E20616,株式会社ティーケーピー,235,内部統制報告書－第20期(2024/03/01－2025/02/28),Internal control report - 20th period (2024/03/01 - 2025/02/28),2025-05-30 15:43,,,S100VUZF,0,1
4521,E00935,科研製薬株式会社,180,臨時報告書,extraordinary report,2025-05-30 15:42,,,S100VUV6,0,1
3479,E20616,株式会社ティーケーピー,135,確認書,confirmation letter,2025-05-30 15:42,,,S100VUZC,0,1
3479,E20616,株式会社ティーケーピー,120,有価証券報告書－第20期(2024/03/01－2025/02/28),Securities report - 20th term (2024/03/01 - 2025/02/28),2025-05-30 15:41,2024-03-01,2025-02-28,S100VUZ8,0,1
8473,E05159,ＳＢＩホールディングス株式会社,040,訂正有価証券届出書（参照方式）,Amended securities registration statement (reference method),2025-05-30 15:40,,,S100VUZ7,0,1
2153,E05706,Ｅ・Ｊホールディングス株式会社,030,有価証券届出書（参照方式）,Securities registration statement (reference method),2025-05-30 15:38,,,S100VUP2,0,1
3075,E03507,株式会社銚子丸,180,臨時報告書,extraordinary report,2025-05-30 15:37,,,S100VUYQ,0,1
9946,E03188,ミニストップ株式会社,235,内部統制報告書－第46期(2024/03/01－2025/02/28),Internal Control Report - 46th term (2024/03/01 - 2025/02/28),2025-05-30 15:37,,,S100VUHR,0,1
3075,E03507,株式会社銚子丸,135,確認書,confirmation letter,2025-05-30 15:36,,,S100VUZ3,0,1
4732,E05045,株式会社ユー・エス・エス,030,有価証券届出書（参照方式）,Securities registration statement (reference method),2025-05-30 15:36,,,S100VUYZ,0,1
3075,E03507,株式会社銚子丸,235,内部統制報告書－第48期(2024/05/16－2025/02/28),Internal Control Report - 48th term (2024/05/16 - 2025/02/28),2025-05-30 15:36,,,S100VUZ4,0,1
3075,E03507,株式会社銚子丸,120,有価証券報告書－第48期(2024/05/16－2025/02/28),Securities report - 48th term (2024/05/16 - 2025/02/28),2025-05-30 15:35,2024-05-16,2025-02-28,S100VUZ0,0,1
9946,E03188,ミニストップ株式会社,135,確認書,confirmation letter,2025-05-30 15:35,,,S100VUHX,0,1
9388,E33610,株式会社パパネッツ,135,確認書,confirmation letter,2025-05-30 15:35,,,S100VUUQ,0,1
2153,E05706,Ｅ・Ｊホールディングス株式会社,030,有価証券届出書（参照方式）,Securities registration statement (reference method),2025-05-30 15:35,,,S100VUOY,0,1
9388,E33610,株式会社パパネッツ,235,内部統制報告書－第30期(2024/03/01－2025/02/28),Internal control report - 30th term (2024/03/01 - 2025/02/28),2025-05-30 15:35,,,S100VUVL,0,1
3192,E30504,株式会社白鳩,180,臨時報告書,extraordinary report,2025-05-30 15:34,,,S100VUCB,0,1
9388,E33610,株式会社パパネッツ,120,有価証券報告書－第30期(2024/03/01－2025/02/28),Securities report - 30th term (2024/03/01 - 2025/02/28),2025-05-30 15:34,2024-03-01,2025-02-28,S100VUUB,0,1
8008,E02621,株式会社ヨンドシーホールディングス,180,臨時報告書,extraordinary report,2025-05-30 15:34,,,S100VUWW,0,1
8008,E02621,株式会社ヨンドシーホールディングス,135,確認書,confirmation letter,2025-05-30 15:34,,,S100VUWN,0,1
3192,E30504,株式会社白鳩,235,内部統制報告書－第53期(2024/03/01－2025/02/28),Internal control report - 53rd term (2024/03/01 - 2025/02/28),2025-05-30 15:34,,,S100VUBW,0,1
3558,E32966,ジェイドグループ株式会社,235,内部統制報告書－第15期(2024/03/01－2025/02/28),Internal control report - 15th period (2024/03/01 - 2025/02/28),2025-05-30 15:33,,,S100VUPH,0,1
8008,E02621,株式会社ヨンドシーホールディングス,235,内部統制報告書－第75期(2024/03/01－2025/02/28),Internal Control Report - 75th term (2024/03/01 - 2025/02/28),2025-05-30 15:33,,,S100VUWK,0,1
3192,E30504,株式会社白鳩,135,確認書,confirmation letter,2025-05-30 15:33,,,S100VUBX,0,1
3086,E03516,Ｊ．フロント　リテイリング株式会社,180,臨時報告書,extraordinary report,2025-05-30 15:32,,,S100VUYJ,0,1
8008,E02621,株式会社ヨンドシーホールディングス,120,有価証券報告書－第75期(2024/03/01－2025/02/28),Securities report - 75th term (2024/03/01 - 2025/02/28),2025-05-30 15:32,2024-03-01,2025-02-28,S100VUWH,0,1
4270,E36937,株式会社ＢｅｅＸ,180,臨時報告書,extraordinary report,2025-05-30 15:32,,,S100VTSU,0,1
9946,E03188,ミニストップ株式会社,120,有価証券報告書－第46期(2024/03/01－2025/02/28),Securities report - 46th term (2024/03/01 - 2025/02/28),2025-05-30 15:32,2024-03-01,2025-02-28,S100VUHN,0,1
3192,E30504,株式会社白鳩,120,有価証券報告書－第53期(2024/03/01－2025/02/28),Securities report - 53rd period (2024/03/01 - 2025/02/28),2025-05-30 15:32,2024-03-01,2025-02-28,S100VUBZ,0,1
3558,E32966,ジェイドグループ株式会社,135,確認書,confirmation letter,2025-05-30 15:32,,,S100VUPF,0,1
4270,E36937,株式会社ＢｅｅＸ,235,内部統制報告書－第9期(2024/03/01－2025/02/28),Internal control report - 9th term (2024/03/01 - 2025/02/28),2025-05-30 15:32,,,S100VTSP,0,1
4270,E36937,株式会社ＢｅｅＸ,120,有価証券報告書－第9期(2024/03/01－2025/02/28),Securities report - 9th period (2024/03/01 - 2025/02/28),2025-05-30 15:31,2024-03-01,2025-02-28,S100VTSI,0,1
3557,E32965,ユナイテッド＆コレクティブ株式会社,180,臨時報告書,extraordinary report,2025-05-30 15:31,,,S100VUQH,0,1
2928,E00518,ＲＩＺＡＰグループ株式会社,350,変更報告書,change report,2025-05-30 15:31,,,S100VUXL,0,1
6058,E26428,株式会社ベクトル,180,臨時報告書,extraordinary report,2025-05-30 15:31,,,S100VUVC,0,1
3557,E32965,ユナイテッド＆コレクティブ株式会社,180,臨時報告書,extraordinary report,2025-05-30 15:31,,,S100VUYG,0,1
6182,E31901,株式会社メタリアル,180,臨時報告書,extraordinary report,2025-05-30 15:31,,,S100VUVX,0,1
3086,E03516,Ｊ．フロント　リテイリング株式会社,135,確認書,confirmation letter,2025-05-30 15:31,,,S100VUV2,0,1
6058,E26428,株式会社ベクトル,135,確認書,confirmation letter,2025-05-30 15:31,,,S100VUUS,0,1
7163,E26990,住信ＳＢＩネット銀行株式会社,290,意見表明報告書,Opinion statement report,2025-05-30 15:31,,,S100VUZ2,0,1
6960,E02304,フクダ電子株式会社,030,有価証券届出書（参照方式）,Securities registration statement (reference method),2025-05-30 15:31,,,S100VUN2,0,1
3086,E03516,Ｊ．フロント　リテイリング株式会社,235,内部統制報告書－第18期(2024/03/01－2025/02/28),Internal control report - 18th term (2024/03/01 - 2025/02/28),2025-05-30 15:31,,,S100VUV4,0,1
4270,E36937,株式会社ＢｅｅＸ,135,確認書,confirmation letter,2025-05-30 15:31,,,S100VTSL,0,1
3490,E33863,株式会社アズ企画設計,180,臨時報告書,extraordinary report,2025-05-30 15:30,,,S100VUYB,0,1
4173,E36323,株式会社ＷＡＣＵＬ,180,臨時報告書,extraordinary report,2025-05-30 15:30,,,S100VUXH,0,1
8005,E03054,株式会社スクロール,180,臨時報告書,extraordinary report,2025-05-30 15:30,,,S100VUNN,0,1
6058,E26428,株式会社ベクトル,120,有価証券報告書－第33期(2024/03/01－2025/02/28),Securities report - 33rd term (2024/03/01 - 2025/02/28),2025-05-30 15:30,2024-03-01,2025-02-28,S100VUW7,0,1
4267,E37358,株式会社ライトワークス,180,臨時報告書,extraordinary report,2025-05-30 15:30,,,S100VUY8,0,1
6183,E31896,株式会社ベルシステム２４ホールディングス,180,臨時報告書,extraordinary report,2025-05-30 15:30,,,S100VUXT,0,1
3558,E32966,ジェイドグループ株式会社,120,有価証券報告書－第15期(2024/03/01－2025/02/28),Securities report - 15th period (2024/03/01 - 2025/02/28),2025-05-30 15:30,2024-03-01,2025-02-28,S100VUP3,0,1
3557,E32965,ユナイテッド＆コレクティブ株式会社,120,有価証券報告書－第25期(2024/03/01－2025/02/28),Securities report - 25th term (2024/03/01 - 2025/02/28),2025-05-30 15:30,2024-03-01,2025-02-28,S100VUQW,0,1
3086,E03516,Ｊ．フロント　リテイリング株式会社,120,有価証券報告書－第18期(2024/03/01－2025/02/28),Securities report - 18th period (2024/03/01 - 2025/02/28),2025-05-30 15:30,2024-03-01,2025-02-28,S100VUV0,0,1
3498,E34289,霞ヶ関キャピタル株式会社,180,臨時報告書,extraordinary report,2025-05-30 15:30,,,S100VUVD,0,1
4304,E05218,株式会社Ｅストアー,180,臨時報告書,extraordinary report,2025-05-30 15:30,,,S100VUWP,0,1
8708,E03763,アイザワ証券グループ株式会社,100,発行登録追補書類（株券､社債券等）,"Shelf registration supplementary documents (stock certificates, corporate bonds, etc.)",2025-05-30 15:30,,,S100VUEL,0,1
4892,E38156,株式会社サイフューズ,030,有価証券届出書（組込方式）,Securities registration statement (incorporated method),2025-05-30 15:30,,,S100VUVF,0,1
9816,E02738,株式会社　ストライダーズ,030,有価証券届出書（組込方式）,Securities registration statement (incorporated method),2025-05-30 15:30,,,S100VUSR,0,1
6058,E26428,株式会社ベクトル,235,内部統制報告書－第33期(2024/03/01－2025/02/28),Internal control report - 33rd term (2024/03/01 - 2025/02/28),2025-05-30 15:30,,,S100VUV1,0,1
3967,E32750,株式会社エルテス,235,内部統制報告書－第14期(2024/03/01－2025/02/28),Internal control report - 14th period (2024/03/01 - 2025/02/28),2025-05-30 15:29,,,S100VUTW,0,1
4490,E35278,株式会社ビザスク,135,確認書,confirmation letter,2025-05-30 15:28,,,S100VUYV,0,1
7630,E03329,株式会社壱番屋,235,内部統制報告書－第43期(2024/03/01－2025/02/28),Internal Control Report - 43rd term (2024/03/01 - 2025/02/28),2025-05-30 15:26,,,S100VUYL,0,1
4490,E35278,株式会社ビザスク,120,有価証券報告書－第13期(2024/03/01－2025/02/28),Securities report - 13th period (2024/03/01 - 2025/02/28),2025-05-30 15:25,2024-03-01,2025-02-28,S100VUYO,0,1
3967,E32750,株式会社エルテス,135,確認書,confirmation letter,2025-05-30 15:24,,,S100VUWG,0,1
3967,E32750,株式会社エルテス,120,有価証券報告書－第14期(2024/03/01－2025/02/28),Securities report - 14th term (2024/03/01 - 2025/02/28),2025-05-30 15:22,2024-03-01,2025-02-28,S100VUVI,0,1
4763,E05096,株式会社クリーク・アンド・リバー社,180,臨時報告書,extraordinary report,2025-05-30 15:22,,,S100VUV3,0,1
8289,E03132,株式会社Ｏｌｙｍｐｉｃグループ,180,臨時報告書,extraordinary report,2025-05-30 15:21,,,S100VUYC,0,1
4763,E05096,株式会社クリーク・アンド・リバー社,235,内部統制報告書－第35期(2024/03/01－2025/02/28),Internal Control Report - 35th term (2024/03/01 - 2025/02/28),2025-05-30 15:21,,,S100VUSL,0,1
4763,E05096,株式会社クリーク・アンド・リバー社,135,確認書,confirmation letter,2025-05-30 15:20,,,S100VUSJ,0,1
4763,E05096,株式会社クリーク・アンド・リバー社,120,有価証券報告書－第35期(2024/03/01－2025/02/28),Securities report - 35th period (2024/03/01 - 2025/02/28),2025-05-30 15:19,2024-03-01,2025-02-28,S100VUSG,0,1
9661,E04606,株式会社歌舞伎座,135,確認書,confirmation letter,2025-05-30 15:19,,,S100VRE6,0,1
9661,E04606,株式会社歌舞伎座,235,内部統制報告書－第101期(2024/03/01－2025/02/28),Internal control report - 101st term (2024/03/01 - 2025/02/28),2025-05-30 15:18,,,S100VREA,0,1
3967,E32750,株式会社エルテス,135,確認書,confirmation letter,2025-05-30 15:18,,,S100VUYI,0,1
3196,E30898,株式会社ホットランドホールディングス,135,確認書,confirmation letter,2025-05-30 15:17,,,S100VUYK,0,1
9661,E04606,株式会社歌舞伎座,120,有価証券報告書－第101期(2024/03/01－2025/02/28),Securities report - 101st period (2024/03/01 - 2025/02/28),2025-05-30 15:16,2024-03-01,2025-02-28,S100VRE4,0,1
3196,E30898,株式会社ホットランドホールディングス,130,訂正有価証券報告書－第34期(2024/01/01－2024/12/31),Amended Securities Report - 34th period (2024/01/01 - 2024/12/31),2025-05-30 15:12,,,S100VUY9,0,1
3543,E32427,株式会社コメダホールディングス,180,臨時報告書,extraordinary report,2025-05-30 15:12,,,S100VUUU,0,1
3967,E32750,株式会社エルテス,130,訂正有価証券報告書－第13期(2023/03/01－2024/02/29),Amended Securities Report - 13th period (2023/03/01 - 2024/02/29),2025-05-30 15:12,,,S100VUXW,0,1
7630,E03329,株式会社壱番屋,135,確認書,confirmation letter,2025-05-30 15:12,,,S100VUY1,0,1
3915,E31453,株式会社テラスカイ,235,内部統制報告書－第19期(2024/03/01－2025/02/28),Internal control report - 19th period (2024/03/01 - 2025/02/28),2025-05-30 15:02,,,S100VUXG,0,1
3678,E30002,株式会社メディアドゥ,135,確認書,confirmation letter,2025-05-30 15:02,,,S100VURF,0,1
3678,E30002,株式会社メディアドゥ,235,内部統制報告書－第26期(2024/03/01－2025/02/28),Internal control report - 26th period (2024/03/01 - 2025/02/28),2025-05-30 15:02,,,S100VURD,0,1
7630,E03329,株式会社壱番屋,120,有価証券報告書－第43期(2024/03/01－2025/02/28),Securities report - 43rd term (2024/03/01 - 2025/02/28),2025-05-30 15:01,2024-03-01,2025-02-28,S100VUL9,0,1
9601,E04582,松竹株式会社,180,臨時報告書,extraordinary report,2025-05-30 15:01,,,S100VUXX,0,1
3915,E31453,株式会社テラスカイ,135,確認書,confirmation letter,2025-05-30 15:01,,,S100VUXD,0,1
3915,E31453,株式会社テラスカイ,120,有価証券報告書－第19期(2024/03/01－2025/02/28),Securities report - 19th period (2024/03/01 - 2025/02/28),2025-05-30 15:00,2024-03-01,2025-02-28,S100VUXC,0,1
3678,E30002,株式会社メディアドゥ,120,有価証券報告書－第26期(2024/03/01－2025/02/28),Securities report - 26th term (2024/03/01 - 2025/02/28),2025-05-30 15:00,2024-03-01,2025-02-28,S100VURI,0,1
7911,E00692,ＴＯＰＰＡＮホールディングス株式会社,180,臨時報告書,extraordinary report,2025-05-30 14:53,,,S100VUVV,0,1
7610,E03319,株式会社テイツー,135,確認書,confirmation letter,2025-05-30 14:53,,,S100VUXO,0,1
9326,E35493,株式会社関通,180,臨時報告書,extraordinary report,2025-05-30 14:52,,,S100VUP7,0,1
7610,E03319,株式会社テイツー,235,内部統制報告書－第35期(2024/03/01－2025/02/28),Internal Control Report - 35th term (2024/03/01 - 2025/02/28),2025-05-30 14:52,,,S100VUX8,0,1
7610,E03319,株式会社テイツー,120,有価証券報告書－第35期(2024/03/01－2025/02/28),Securities report - 35th period (2024/03/01 - 2025/02/28),2025-05-30 14:51,2024-03-01,2025-02-28,S100VUX1,0,1
9326,E35493,株式会社関通,135,確認書,confirmation letter,2025-05-30 14:51,,,S100VUPO,0,1
9326,E35493,株式会社関通,235,内部統制報告書－第39期(2024/03/01－2025/02/28),Internal control report - 39th term (2024/03/01 - 2025/02/28),2025-05-30 14:50,,,S100VUPN,0,1
7610,E03319,株式会社テイツー,180,臨時報告書,extraordinary report,2025-05-30 14:49,,,S100VUWV,0,1
9326,E35493,株式会社関通,120,有価証券報告書－第39期(2024/03/01－2025/02/28),Securities report - 39th term (2024/03/01 - 2025/02/28),2025-05-30 14:48,2024-03-01,2025-02-28,S100VUPG,0,1
5817,E01348,ＪＭＡＣＳ株式会社,180,臨時報告書,extraordinary report,2025-05-30 14:46,,,S100VUXF,0,1
7544,E03286,株式会社スリーエフ,235,内部統制報告書－第44期(2024/03/01－2025/02/28),Internal Control Report - 44th term (2024/03/01 - 2025/02/28),2025-05-30 14:46,,,S100VTV4,0,1
2685,E03368,株式会社アダストリア,180,臨時報告書,extraordinary report,2025-05-30 14:45,,,S100VUX7,0,1
7544,E03286,株式会社スリーエフ,135,確認書,confirmation letter,2025-05-30 14:45,,,S100VTV3,0,1
7544,E03286,株式会社スリーエフ,120,有価証券報告書－第44期(2024/03/01－2025/02/28),Securities report - 44th term (2024/03/01 - 2025/02/28),2025-05-30 14:44,2024-03-01,2025-02-28,S100VTUR,0,1
9168,E38895,株式会社ライズ・コンサルティング・グループ,180,臨時報告書,extraordinary report,2025-05-30 14:32,,,S100VUX3,0,1
2884,E32138,株式会社ヨシムラ・フード・ホールディングス,135,確認書,confirmation letter,2025-05-30 14:25,,,S100VUWX,0,1
2884,E32138,株式会社ヨシムラ・フード・ホールディングス,235,内部統制報告書－第17期(2024/03/01－2025/02/28),Internal control report - 17th term (2024/03/01 - 2025/02/28),2025-05-30 14:24,,,S100VUWZ,0,1
2884,E32138,株式会社ヨシムラ・フード・ホールディングス,120,有価証券報告書－第17期(2024/03/01－2025/02/28),Securities report - 17th period (2024/03/01 - 2025/02/28),2025-05-30 14:23,2024-03-01,2025-02-28,S100VUWT,0,1
2338,E05315,クオンタムソリューションズ株式会社,180,臨時報告書,extraordinary report,2025-05-30 14:23,,,S100VUK2,0,1
7261,E02163,マツダ株式会社,090,訂正発行登録書,Amended Shelf Registration Statement,2025-05-30 14:21,,,S100VUWE,0,1
9982,E02776,タキヒヨー株式会社,235,内部統制報告書－第114期(2024/03/01－2025/02/28),Internal Control Report - 114th term (2024/03/01 - 2025/02/28),2025-05-30 14:19,,,S100VUWB,0,1
7581,E03305,株式会社サイゼリヤ,180,臨時報告書,extraordinary report,2025-05-30 14:17,,,S100VUQG,0,1
9982,E02776,タキヒヨー株式会社,135,確認書,confirmation letter,2025-05-30 14:15,,,S100VUW5,0,1
9982,E02776,タキヒヨー株式会社,120,有価証券報告書－第114期(2024/03/01－2025/02/28),Securities report - 114th period (2024/03/01 - 2025/02/28),2025-05-30 14:12,2024-03-01,2025-02-28,S100VUVT,0,1
7516,E03273,コーナン商事株式会社,135,確認書,confirmation letter,2025-05-30 14:12,,,S100VUWJ,0,1
6093,E30476,株式会社エスクロー・エージェント・ジャパン,180,臨時報告書,extraordinary report,2025-05-30 14:11,,,S100VUW6,0,1
7516,E03273,コーナン商事株式会社,235,内部統制報告書－第48期(2024/03/01－2025/02/28),Internal Control Report - 48th term (2024/03/01 - 2025/02/28),2025-05-30 14:11,,,S100VUWI,0,1
9238,E39089,バリュークリエーション株式会社,180,臨時報告書,extraordinary report,2025-05-30 14:10,,,S100VUG7,0,1
7516,E03273,コーナン商事株式会社,120,有価証券報告書－第48期(2024/03/01－2025/02/28),Securities report - 48th term (2024/03/01 - 2025/02/28),2025-05-30 14:09,2024-03-01,2025-02-28,S100VUWD,0,1
5331,E01139,ノリタケ株式会社,030,有価証券届出書（参照方式）,Securities registration statement (reference method),2025-05-30 14:04,,,S100VUW9,0,1
8005,E03054,株式会社スクロール,135,確認書,confirmation letter,2025-05-30 14:04,,,S100VUM7,0,1
5195,E01092,バンドー化学株式会社,180,臨時報告書,extraordinary report,2025-05-30 14:03,,,S100VS2R,0,1
8005,E03054,株式会社スクロール,235,内部統制報告書－第84期(2024/04/01－2025/03/31),Internal Control Report - 84th term (2024/04/01 - 2025/03/31),2025-05-30 14:02,,,S100VUMG,0,1
8005,E03054,株式会社スクロール,120,有価証券報告書－第84期(2024/04/01－2025/03/31),Securities report - 84th term (2024/04/01 - 2025/03/31),2025-05-30 14:01,2024-04-01,2025-03-31,S100VULR,0,1
5900,E01325,株式会社ダイケン,235,内部統制報告書－第77期(2024/03/01－2025/02/28),Internal Control Report - 77th term (2024/03/01 - 2025/02/28),2025-05-30 13:57,,,S100VTYH,0,1
5900,E01325,株式会社ダイケン,135,確認書,confirmation letter,2025-05-30 13:55,,,S100VTYF,0,1
9903,E03179,株式会社カンセキ,180,臨時報告書,extraordinary report,2025-05-30 13:54,,,S100VUW8,0,1
5900,E01325,株式会社ダイケン,120,有価証券報告書－第77期(2024/03/01－2025/02/28),Securities report - 77th term (2024/03/01 - 2025/02/28),2025-05-30 13:53,2024-03-01,2025-02-28,S100VTY7,0,1
9661,E04606,株式会社歌舞伎座,180,臨時報告書,extraordinary report,2025-05-30 13:50,,,S100VUVU,0,1
5900,E01325,株式会社ダイケン,180,臨時報告書,extraordinary report,2025-05-30 13:49,,,S100VUOO,0,1
7611,E03318,株式会社ハイデイ日高,180,臨時報告書,extraordinary report,2025-05-30 13:46,,,S100VUVE,0,1
7601,E03312,株式会社ポプラ,235,内部統制報告書－第50期(2024/03/01－2025/02/28),Internal control report - 50th term (2024/03/01 - 2025/02/28),2025-05-30 13:32,,,S100VTQD,0,1
7601,E03312,株式会社ポプラ,135,確認書,confirmation letter,2025-05-30 13:31,,,S100VTQE,0,1
7601,E03312,株式会社ポプラ,120,有価証券報告書－第50期(2024/03/01－2025/02/28),Securities report - 50th period (2024/03/01 - 2025/02/28),2025-05-30 13:30,2024-03-01,2025-02-28,S100VTQB,0,1
8237,E03017,株式会社松屋,235,内部統制報告書－第156期(2024/03/01－2025/02/28),Internal Control Report - 156th term (2024/03/01 - 2025/02/28),2025-05-30 13:20,,,S100VU7J,0,1
8237,E03017,株式会社松屋,135,確認書,confirmation letter,2025-05-30 13:19,,,S100VU7G,0,1
8237,E03017,株式会社松屋,120,有価証券報告書－第156期(2024/03/01－2025/02/28),Securities report - 156th period (2024/03/01 - 2025/02/28),2025-05-30 13:18,2024-03-01,2025-02-28,S100VU7F,0,1
7601,E03312,株式会社ポプラ,180,臨時報告書,extraordinary report,2025-05-30 13:14,,,S100VUVJ,0,1
8273,E03068,株式会社イズミ,180,臨時報告書,extraordinary report,2025-05-30 12:57,,,S100VURB,0,1
3065,E03490,株式会社ライフフーズ,180,臨時報告書,extraordinary report,2025-05-30 12:50,,,S100VUHV,0,1
6343,E01620,フリージア・マクロス株式会社,350,変更報告書,change report,2025-05-30 12:46,,,S100VTSH,0,1
2497,E05562,ユナイテッド株式会社,180,臨時報告書,extraordinary report,2025-05-30 12:30,,,S100VUUF,0,1
3177,E26821,株式会社ありがとうサービス,180,臨時報告書,extraordinary report,2025-05-30 12:29,,,S100VUUZ,0,1
3063,E03495,株式会社ジェイグループホールディングス,180,臨時報告書,extraordinary report,2025-05-30 12:19,,,S100VUUP,0,1
8267,E03061,イオン株式会社,090,訂正発行登録書,Amended Shelf Registration Statement,2025-05-30 12:12,,,S100VTFR,0,1
8267,E03061,イオン株式会社,180,臨時報告書,extraordinary report,2025-05-30 12:10,,,S100VTFN,0,1
3536,E31968,アクサスホールディングス株式会社,180,臨時報告書,extraordinary report,2025-05-30 12:05,,,S100VU5U,0,1
6093,E30476,株式会社エスクロー・エージェント・ジャパン,235,内部統制報告書－第18期(2024/03/01－2025/02/28),Internal control report - 18th term (2024/03/01 - 2025/02/28),2025-05-30 11:59,,,S100VUMU,0,1
3546,E32382,アレンザホールディングス株式会社,235,内部統制報告書－第9期(2024/03/01－2025/02/28),Internal control report - 9th term (2024/03/01 - 2025/02/28),2025-05-30 11:57,,,S100VUO7,0,1
6093,E30476,株式会社エスクロー・エージェント・ジャパン,135,確認書,confirmation letter,2025-05-30 11:57,,,S100VUMZ,0,1
3546,E32382,アレンザホールディングス株式会社,135,確認書,confirmation letter,2025-05-30 11:56,,,S100VUO5,0,1
3546,E32382,アレンザホールディングス株式会社,120,有価証券報告書－第9期(2024/03/01－2025/02/28),Securities report - 9th period (2024/03/01 - 2025/02/28),2025-05-30 11:55,2024-03-01,2025-02-28,S100VUO4,0,1
6093,E30476,株式会社エスクロー・エージェント・ジャパン,120,有価証券報告書－第18期(2024/03/01－2025/02/28),Securities report - 18th period (2024/03/01 - 2025/02/28),2025-05-30 11:54,2024-03-01,2025-02-28,S100VUN4,0,1
3546,E32382,アレンザホールディングス株式会社,180,臨時報告書,extraordinary report,2025-05-30 11:52,,,S100VUO8,0,1
3177,E26821,株式会社ありがとうサービス,135,確認書,confirmation letter,2025-05-30 11:42,,,S100VUU4,0,1
6897,E02017,株式会社ツインバード,180,臨時報告書,extraordinary report,2025-05-30 11:38,,,S100VUU1,0,1
3177,E26821,株式会社ありがとうサービス,235,内部統制報告書－第26期(2024/03/01－2025/02/28),Internal control report - 26th period (2024/03/01 - 2025/02/28),2025-05-30 11:35,,,S100VUU0,0,1
3177,E26821,株式会社ありがとうサービス,120,有価証券報告書－第26期(2024/03/01－2025/02/28),Securities report - 26th term (2024/03/01 - 2025/02/28),2025-05-30 11:24,2024-03-01,2025-02-28,S100VUTU,0,1
6849,E01903,日本光電工業株式会社,180,臨時報告書,extraordinary report,2025-05-30 11:06,,,S100VUEK,0,1
3073,E05673,株式会社ＤＤグループ,180,臨時報告書,extraordinary report,2025-05-30 11:00,,,S100VUPW,0,1
7608,E02897,株式会社エスケイジャパン,235,内部統制報告書－第36期(2024/03/01－2025/02/28),Internal Control Report - 36th term (2024/03/01 - 2025/02/28),2025-05-30 10:58,,,S100VUSS,0,1
8591,E04762,オリックス株式会社,100,発行登録追補書類（株券､社債券等）,"Shelf registration supplementary documents (stock certificates, corporate bonds, etc.)",2025-05-30 10:54,,,S100VUSC,0,1
8804,E03859,東京建物株式会社,100,発行登録追補書類（株券､社債券等）,"Shelf registration supplementary documents (stock certificates, corporate bonds, etc.)",2025-05-30 10:53,,,S100VUSI,0,1
7608,E02897,株式会社エスケイジャパン,135,確認書,confirmation letter,2025-05-30 10:53,,,S100VUSM,0,1
7608,E02897,株式会社エスケイジャパン,120,有価証券報告書－第36期(2024/03/01－2025/02/28),Securities report - 36th term (2024/03/01 - 2025/02/28),2025-05-30 10:49,2024-03-01,2025-02-28,S100VUSF,0,1
2685,E03368,株式会社アダストリア,235,内部統制報告書－第75期(2024/03/01－2025/02/28),Internal Control Report - 75th term (2024/03/01 - 2025/02/28),2025-05-30 10:46,,,S100VUBK,0,1
2685,E03368,株式会社アダストリア,135,確認書,confirmation letter,2025-05-30 10:44,,,S100VUBI,0,1
2685,E03368,株式会社アダストリア,120,有価証券報告書－第75期(2024/03/01－2025/02/28),Securities report - 75th term (2024/03/01 - 2025/02/28),2025-05-30 10:43,2024-03-01,2025-02-28,S100VUAR,0,1
7357,E36078,株式会社ジオコード,180,臨時報告書,extraordinary report,2025-05-30 10:43,,,S100VUS5,0,1
7357,E36078,株式会社ジオコード,235,内部統制報告書－第21期(2024/03/01－2025/02/28),Internal control report - 21st period (2024/03/01 - 2025/02/28),2025-05-30 10:41,,,S100VUS2,0,1
7357,E36078,株式会社ジオコード,135,確認書,confirmation letter,2025-05-30 10:40,,,S100VUS3,0,1
7357,E36078,株式会社ジオコード,120,有価証券報告書－第21期(2024/03/01－2025/02/28),Securities report - 21st term (2024/03/01 - 2025/02/28),2025-05-30 10:37,2024-03-01,2025-02-28,S100VUS1,0,1
9740,E04799,セントラル警備保障株式会社,135,確認書,confirmation letter,2025-05-30 10:28,,,S100VURX,0,1
9740,E04799,セントラル警備保障株式会社,235,内部統制報告書－第53期(2024/03/01－2025/02/28),Internal control report - 53rd term (2024/03/01 - 2025/02/28),2025-05-30 10:27,,,S100VURW,0,1
9740,E04799,セントラル警備保障株式会社,120,有価証券報告書－第53期(2024/03/01－2025/02/28),Securities report - 53rd period (2024/03/01 - 2025/02/28),2025-05-30 10:26,2024-03-01,2025-02-28,S100VURL,0,1
4891,E37069,㈱ティムス,180,臨時報告書,extraordinary report,2025-05-30 10:20,,,S100VURU,0,1
